document,method,path,status,mcp_family,capability,rule
secret-rotations/mysql-credentials/list.mdx,GET,/api/v2/secret-rotations/mysql-credentials,implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-mysql-implemented--implemented-secretrotations-sql-admin
secret-rotations/mysql-credentials/rotate-secrets.mdx,POST,/api/v2/secret-rotations/mysql-credentials/{rotationId}/rotate-secrets,implemented,secretRotations.sql,secretRotations.sql.rotate,secret-rotations-mysql-implemented--implemented-secretrotations-sql-rotate
secret-rotations/mysql-credentials/update.mdx,PATCH,/api/v2/secret-rotations/mysql-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-mysql-implemented--implemented-secretrotations-sql-admin
secret-rotations/okta-client-secret/create.mdx,POST,/api/v2/secret-rotations/okta-client-secret,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/okta-client-secret/delete.mdx,DELETE,/api/v2/secret-rotations/okta-client-secret/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/okta-client-secret/get-by-id.mdx,GET,/api/v2/secret-rotations/okta-client-secret/{rotationId},superseded,secretRotations,secretRotations.read,secret-rotations-provider-id-read-superseded
secret-rotations/okta-client-secret/get-by-name.mdx,GET,/api/v2/secret-rotations/okta-client-secret/rotation-name/{rotationName},superseded,secretRotations,secretRotations.read,secret-rotations-provider-name-read-superseded
secret-rotations/okta-client-secret/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/okta-client-secret/{rotationId}/generated-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/okta-client-secret/list.mdx,GET,/api/v2/secret-rotations/okta-client-secret,superseded,secretRotations,secretRotations.read,secret-rotations-provider-list-superseded
secret-rotations/okta-client-secret/rotate-secrets.mdx,POST,/api/v2/secret-rotations/okta-client-secret/{rotationId}/rotate-secrets,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/okta-client-secret/update.mdx,PATCH,/api/v2/secret-rotations/okta-client-secret/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/openrouter-api-key/create.mdx,POST,/api/v2/secret-rotations/open-router-api-key,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/openrouter-api-key/delete.mdx,DELETE,/api/v2/secret-rotations/open-router-api-key/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/openrouter-api-key/get-by-id.mdx,GET,/api/v2/secret-rotations/open-router-api-key/{rotationId},superseded,secretRotations,secretRotations.read,secret-rotations-provider-id-read-superseded
secret-rotations/openrouter-api-key/get-by-name.mdx,GET,/api/v2/secret-rotations/open-router-api-key/rotation-name/{rotationName},superseded,secretRotations,secretRotations.read,secret-rotations-provider-name-read-superseded
secret-rotations/openrouter-api-key/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/open-router-api-key/{rotationId}/generated-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/openrouter-api-key/list.mdx,GET,/api/v2/secret-rotations/open-router-api-key,superseded,secretRotations,secretRotations.read,secret-rotations-provider-list-superseded
secret-rotations/openrouter-api-key/rotate-secrets.mdx,POST,/api/v2/secret-rotations/open-router-api-key/{rotationId}/rotate-secrets,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/openrouter-api-key/update.mdx,PATCH,/api/v2/secret-rotations/open-router-api-key/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/options.mdx,GET,/api/v2/secret-rotations/options,superseded,secretRotations,secretRotations.read,secret-rotations-options-superseded
secret-rotations/oracledb-credentials/create.mdx,POST,/api/v2/secret-rotations/oracledb-credentials,implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-oracle-implemented--implemented-secretrotations-sql-admin
secret-rotations/oracledb-credentials/delete.mdx,DELETE,/api/v2/secret-rotations/oracledb-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-oracle-implemented--implemented-secretrotations-sql-admin
secret-rotations/oracledb-credentials/get-by-id.mdx,GET,/api/v2/secret-rotations/oracledb-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-oracle-implemented--implemented-secretrotations-sql-admin
secret-rotations/oracledb-credentials/get-by-name.mdx,GET,/api/v2/secret-rotations/oracledb-credentials/rotation-name/{rotationName},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-oracle-implemented--implemented-secretrotations-sql-admin
secret-rotations/oracledb-credentials/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/oracledb-credentials/{rotationId}/generated-credentials,implemented,secretRotations.sql,secretRotations.sql.generatedCredentials.read,secret-rotations-oracle-implemented--implemented-secretrotations-sql-generatedcredentials-read
secret-rotations/oracledb-credentials/list.mdx,GET,/api/v2/secret-rotations/oracledb-credentials,implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-oracle-implemented--implemented-secretrotations-sql-admin
secret-rotations/oracledb-credentials/rotate-secrets.mdx,POST,/api/v2/secret-rotations/oracledb-credentials/{rotationId}/rotate-secrets,implemented,secretRotations.sql,secretRotations.sql.rotate,secret-rotations-oracle-implemented--implemented-secretrotations-sql-rotate
secret-rotations/oracledb-credentials/update.mdx,PATCH,/api/v2/secret-rotations/oracledb-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-oracle-implemented--implemented-secretrotations-sql-admin
secret-rotations/postgres-credentials/create.mdx,POST,/api/v2/secret-rotations/postgres-credentials,implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-postgres-implemented--implemented-secretrotations-sql-admin
secret-rotations/postgres-credentials/delete.mdx,DELETE,/api/v2/secret-rotations/postgres-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-postgres-implemented--implemented-secretrotations-sql-admin
secret-rotations/postgres-credentials/get-by-id.mdx,GET,/api/v2/secret-rotations/postgres-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-postgres-implemented--implemented-secretrotations-sql-admin
secret-rotations/postgres-credentials/get-by-name.mdx,GET,/api/v2/secret-rotations/postgres-credentials/rotation-name/{rotationName},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-postgres-implemented--implemented-secretrotations-sql-admin
secret-rotations/postgres-credentials/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/postgres-credentials/{rotationId}/generated-credentials,implemented,secretRotations.sql,secretRotations.sql.generatedCredentials.read,secret-rotations-postgres-implemented--implemented-secretrotations-sql-generatedcredentials-read
secret-rotations/postgres-credentials/list.mdx,GET,/api/v2/secret-rotations/postgres-credentials,implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-postgres-implemented--implemented-secretrotations-sql-admin
secret-rotations/postgres-credentials/rotate-secrets.mdx,POST,/api/v2/secret-rotations/postgres-credentials/{rotationId}/rotate-secrets,implemented,secretRotations.sql,secretRotations.sql.rotate,secret-rotations-postgres-implemented--implemented-secretrotations-sql-rotate
secret-rotations/postgres-credentials/update.mdx,PATCH,/api/v2/secret-rotations/postgres-credentials/{rotationId},implemented,secretRotations.sql,secretRotations.sql.admin,secret-rotations-postgres-implemented--implemented-secretrotations-sql-admin
secret-rotations/redis-credentials/create.mdx,POST,/api/v2/secret-rotations/redis-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/redis-credentials/delete.mdx,DELETE,/api/v2/secret-rotations/redis-credentials/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/redis-credentials/get-by-id.mdx,GET,/api/v2/secret-rotations/redis-credentials/{rotationId},superseded,secretRotations,secretRotations.read,secret-rotations-provider-id-read-superseded
secret-rotations/redis-credentials/get-by-name.mdx,GET,/api/v2/secret-rotations/redis-credentials/rotation-name/{rotationName},superseded,secretRotations,secretRotations.read,secret-rotations-provider-name-read-superseded
secret-rotations/redis-credentials/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/redis-credentials/{rotationId}/generated-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/redis-credentials/list.mdx,GET,/api/v2/secret-rotations/redis-credentials,superseded,secretRotations,secretRotations.read,secret-rotations-provider-list-superseded
secret-rotations/redis-credentials/rotate-secrets.mdx,POST,/api/v2/secret-rotations/redis-credentials/{rotationId}/rotate-secrets,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/redis-credentials/update.mdx,PATCH,/api/v2/secret-rotations/redis-credentials/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/salesforce-oauth-credentials/create.mdx,POST,/api/v2/secret-rotations/salesforce-oauth-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/salesforce-oauth-credentials/delete.mdx,DELETE,/api/v2/secret-rotations/salesforce-oauth-credentials/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/salesforce-oauth-credentials/get-by-id.mdx,GET,/api/v2/secret-rotations/salesforce-oauth-credentials/{rotationId},superseded,secretRotations,secretRotations.read,secret-rotations-provider-id-read-superseded
secret-rotations/salesforce-oauth-credentials/get-by-name.mdx,GET,/api/v2/secret-rotations/salesforce-oauth-credentials/rotation-name/{rotationName},superseded,secretRotations,secretRotations.read,secret-rotations-provider-name-read-superseded
secret-rotations/salesforce-oauth-credentials/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/salesforce-oauth-credentials/{rotationId}/generated-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/salesforce-oauth-credentials/list.mdx,GET,/api/v2/secret-rotations/salesforce-oauth-credentials,superseded,secretRotations,secretRotations.read,secret-rotations-provider-list-superseded
secret-rotations/salesforce-oauth-credentials/rotate-secrets.mdx,POST,/api/v2/secret-rotations/salesforce-oauth-credentials/{rotationId}/rotate-secrets,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/salesforce-oauth-credentials/update.mdx,PATCH,/api/v2/secret-rotations/salesforce-oauth-credentials/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/supabase-api-key/create.mdx,POST,/api/v2/secret-rotations/supabase-api-key,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/supabase-api-key/delete.mdx,DELETE,/api/v2/secret-rotations/supabase-api-key/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/supabase-api-key/get-by-id.mdx,GET,/api/v2/secret-rotations/supabase-api-key/{rotationId},superseded,secretRotations,secretRotations.read,secret-rotations-provider-id-read-superseded
secret-rotations/supabase-api-key/get-by-name.mdx,GET,/api/v2/secret-rotations/supabase-api-key/rotation-name/{rotationName},superseded,secretRotations,secretRotations.read,secret-rotations-provider-name-read-superseded
secret-rotations/supabase-api-key/get-generated-credentials-by-id.mdx,GET,/api/v2/secret-rotations/supabase-api-key/{rotationId}/generated-credentials,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/supabase-api-key/list.mdx,GET,/api/v2/secret-rotations/supabase-api-key,superseded,secretRotations,secretRotations.read,secret-rotations-provider-list-superseded
secret-rotations/supabase-api-key/rotate-secrets.mdx,POST,/api/v2/secret-rotations/supabase-api-key/{rotationId}/rotate-secrets,intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
secret-rotations/supabase-api-key/update.mdx,PATCH,/api/v2/secret-rotations/supabase-api-key/{rotationId},intentionally_omitted,secretRotations,secretRotations.otherProviders.lifecycle,secret-rotations-other-providers-omitted
